# Time: nan
# x, y, density, x-velocity, y-velocity, pressure, Bx, By
0.444444444444, 0.111111111111, nan, nan, nan, nan, nan, nan
0.444444444444, 0.121212121212, nan, nan, nan, nan, nan, nan
0.444444444444, 0.131313131313, nan, nan, nan, nan, nan, nan
0.444444444444, 0.141414141414, nan, nan, nan, nan, nan, nan
0.444444444444, 0.151515151515, nan, nan, nan, nan, nan, nan
0.444444444444, 0.161616161616, nan, nan, nan, nan, nan, nan
0.444444444444, 0.171717171717, nan, nan, nan, nan, nan, nan
0.444444444444, 0.181818181818, nan, nan, nan, nan, nan, nan
0.444444444444, 0.191919191919, nan, nan, nan, nan, nan, nan
0.444444444444, 0.202020202020, nan, nan, nan, nan, nan, nan
0.444444444444, 0.212121212121, nan, nan, nan, nan, nan, nan
0.444444444444, 0.222222222222, nan, nan, nan, nan, nan, nan
0.444444444444, 0.232323232323, nan, nan, nan, nan, nan, nan
0.444444444444, 0.242424242424, nan, nan, nan, nan, nan, nan
0.444444444444, 0.252525252525, nan, nan, nan, nan, nan, nan
0.444444444444, 0.262626262626, nan, nan, nan, nan, nan, nan
0.444444444444, 0.272727272727, nan, nan, nan, nan, nan, nan
0.444444444444, 0.282828282828, nan, nan, nan, nan, nan, nan
0.444444444444, 0.292929292929, nan, nan, nan, nan, nan, nan
0.444444444444, 0.303030303030, nan, nan, nan, nan, nan, nan
0.444444444444, 0.313131313131, nan, nan, nan, nan, nan, nan
0.444444444444, 0.323232323232, nan, nan, nan, nan, nan, nan
0.444444444444, 0.333333333333, nan, nan, nan, nan, nan, nan
0.444444444444, 0.343434343434, nan, nan, nan, nan, nan, nan
0.444444444444, 0.353535353535, nan, nan, nan, nan, nan, nan
0.444444444444, 0.363636363636, nan, nan, nan, nan, nan, nan
0.444444444444, 0.373737373737, nan, nan, nan, nan, nan, nan
0.444444444444, 0.383838383838, nan, nan, nan, nan, nan, nan
0.444444444444, 0.393939393939, nan, nan, nan, nan, nan, nan
0.444444444444, 0.404040404040, nan, nan, nan, nan, nan, nan
0.444444444444, 0.414141414141, nan, nan, nan, nan, nan, nan
0.444444444444, 0.424242424242, nan, nan, nan, nan, nan, nan
0.444444444444, 0.434343434343, nan, nan, nan, nan, nan, nan
0.444444444444, 0.444444444444, nan, nan, nan, nan, nan, nan
0.444444444444, 0.454545454545, nan, nan, nan, nan, nan, nan
0.444444444444, 0.464646464646, nan, nan, nan, nan, nan, nan
0.444444444444, 0.474747474747, nan, nan, nan, nan, nan, nan
0.444444444444, 0.484848484848, nan, nan, nan, nan, nan, nan
0.444444444444, 0.494949494949, nan, nan, nan, nan, nan, nan
0.444444444444, 0.505050505051, nan, nan, nan, nan, nan, nan
0.444444444444, 0.515151515152, nan, nan, nan, nan, nan, nan
0.444444444444, 0.525252525253, nan, nan, nan, nan, nan, nan
0.444444444444, 0.535353535354, nan, nan, nan, nan, nan, nan
0.444444444444, 0.545454545455, nan, nan, nan, nan, nan, nan
0.444444444444, 0.555555555556, nan, nan, nan, nan, nan, nan
0.444444444444, 0.565656565657, nan, nan, nan, nan, nan, nan
0.444444444444, 0.575757575758, nan, nan, nan, nan, nan, nan
0.444444444444, 0.585858585859, nan, nan, nan, nan, nan, nan
0.444444444444, 0.595959595960, nan, nan, nan, nan, nan, nan
0.444444444444, 0.606060606061, nan, nan, nan, nan, nan, nan
0.444444444444, 0.616161616162, nan, nan, nan, nan, nan, nan
0.444444444444, 0.626262626263, nan, nan, nan, nan, nan, nan
0.444444444444, 0.636363636364, nan, nan, nan, nan, nan, nan
0.444444444444, 0.646464646465, nan, nan, nan, nan, nan, nan
0.444444444444, 0.656565656566, nan, nan, nan, nan, nan, nan
0.444444444444, 0.666666666667, nan, nan, nan, nan, nan, nan
0.444444444444, 0.676767676768, nan, nan, nan, nan, nan, nan
0.444444444444, 0.686868686869, nan, nan, nan, nan, nan, nan
0.444444444444, 0.696969696970, nan, nan, nan, nan, nan, nan
0.444444444444, 0.707070707071, nan, nan, nan, nan, nan, nan
0.444444444444, 0.717171717172, nan, nan, nan, nan, nan, nan
0.444444444444, 0.727272727273, nan, nan, nan, nan, nan, nan
0.444444444444, 0.737373737374, nan, nan, nan, nan, nan, nan
0.444444444444, 0.747474747475, nan, nan, nan, nan, nan, nan
0.444444444444, 0.757575757576, nan, nan, nan, nan, nan, nan
0.444444444444, 0.767676767677, nan, nan, nan, nan, nan, nan
0.444444444444, 0.777777777778, nan, nan, nan, nan, nan, nan
0.444444444444, 0.787878787879, nan, nan, nan, nan, nan, nan
0.444444444444, 0.797979797980, nan, nan, nan, nan, nan, nan
0.444444444444, 0.808080808081, nan, nan, nan, nan, nan, nan
0.444444444444, 0.818181818182, nan, nan, nan, nan, nan, nan
0.444444444444, 0.828282828283, nan, nan, nan, nan, nan, nan
0.444444444444, 0.838383838384, nan, nan, nan, nan, nan, nan
0.444444444444, 0.848484848485, nan, nan, nan, nan, nan, nan
0.444444444444, 0.858585858586, nan, nan, nan, nan, nan, nan
0.444444444444, 0.868686868687, nan, nan, nan, nan, nan, nan
0.444444444444, 0.878787878788, nan, nan, nan, nan, nan, nan
0.444444444444, 0.888888888889, nan, nan, nan, nan, nan, nan
0.444444444444, 0.898989898990, nan, nan, nan, nan, nan, nan
0.444444444444, 0.909090909091, nan, nan, nan, nan, nan, nan
0.444444444444, 0.919191919192, nan, nan, nan, nan, nan, nan
0.444444444444, 0.929292929293, nan, nan, nan, nan, nan, nan
0.444444444444, 0.939393939394, nan, nan, nan, nan, nan, nan
0.444444444444, 0.949494949495, nan, nan, nan, nan, nan, nan
0.444444444444, 0.959595959596, nan, nan, nan, nan, nan, nan
0.454545454545, -0.000000000000, nan, nan, nan, nan, nan, nan
0.454545454545, 0.010101010101, nan, nan, nan, nan, nan, nan
0.454545454545, 0.020202020202, nan, nan, nan, nan, nan, nan
0.454545454545, 0.030303030303, nan, nan, nan, nan, nan, nan
0.454545454545, 0.040404040404, nan, nan, nan, nan, nan, nan
0.454545454545, 0.050505050505, nan, nan, nan, nan, nan, nan
0.454545454545, 0.060606060606, nan, nan, nan, nan, nan, nan
0.454545454545, 0.070707070707, nan, nan, nan, nan, nan, nan
0.454545454545, 0.080808080808, nan, nan, nan, nan, nan, nan
0.454545454545, 0.090909090909, nan, nan, nan, nan, nan, nan
0.454545454545, 0.101010101010, nan, nan, nan, nan, nan, nan
0.454545454545, 0.111111111111, nan, nan, nan, nan, nan, nan
0.454545454545, 0.121212121212, nan, nan, nan, nan, nan, nan
0.454545454545, 0.131313131313, nan, nan, nan, nan, nan, nan
0.454545454545, 0.141414141414, nan, nan, nan, nan, nan, nan
0.454545454545, 0.151515151515, nan, nan, nan, nan, nan, nan
0.454545454545, 0.161616161616, nan, nan, nan, nan, nan, nan
0.454545454545, 0.171717171717, nan, nan, nan, nan, nan, nan
0.454545454545, 0.181818181818, nan, nan, nan, nan, nan, nan
0.454545454545, 0.191919191919, nan, nan, nan, nan, nan, nan
0.454545454545, 0.202020202020, nan, nan, nan, nan, nan, nan
0.454545454545, 0.212121212121, nan, nan, nan, nan, nan, nan
0.454545454545, 0.222222222222, nan, nan, nan, nan, nan, nan
0.454545454545, 0.232323232323, nan, nan, nan, nan, nan, nan
0.454545454545, 0.242424242424, nan, nan, nan, nan, nan, nan
0.454545454545, 0.252525252525, nan, nan, nan, nan, nan, nan
0.454545454545, 0.262626262626, nan, nan, nan, nan, nan, nan
0.454545454545, 0.272727272727, nan, nan, nan, nan, nan, nan
0.454545454545, 0.282828282828, nan, nan, nan, nan, nan, nan
0.454545454545, 0.292929292929, nan, nan, nan, nan, nan, nan
0.454545454545, 0.303030303030, nan, nan, nan, nan, nan, nan
0.454545454545, 0.313131313131, nan, nan, nan, nan, nan, nan
0.454545454545, 0.323232323232, nan, nan, nan, nan, nan, nan
0.454545454545, 0.333333333333, nan, nan, nan, nan, nan, nan
0.454545454545, 0.343434343434, nan, nan, nan, nan, nan, nan
0.454545454545, 0.353535353535, nan, nan, nan, nan, nan, nan
0.454545454545, 0.363636363636, nan, nan, nan, nan, nan, nan
0.454545454545, 0.373737373737, nan, nan, nan, nan, nan, nan
0.454545454545, 0.383838383838, nan, nan, nan, nan, nan, nan
0.454545454545, 0.393939393939, nan, nan, nan, nan, nan, nan
0.454545454545, 0.404040404040, nan, nan, nan, nan, nan, nan
0.454545454545, 0.414141414141, nan, nan, nan, nan, nan, nan
0.454545454545, 0.424242424242, nan, nan, nan, nan, nan, nan
0.454545454545, 0.434343434343, nan, nan, nan, nan, nan, nan
0.454545454545, 0.444444444444, nan, nan, nan, nan, nan, nan
0.454545454545, 0.454545454545, nan, nan, nan, nan, nan, nan
0.454545454545, 0.464646464646, nan, nan, nan, nan, nan, nan
0.454545454545, 0.474747474747, nan, nan, nan, nan, nan, nan
0.454545454545, 0.484848484848, nan, nan, nan, nan, nan, nan
0.454545454545, 0.494949494949, nan, nan, nan, nan, nan, nan
0.454545454545, 0.505050505051, nan, nan, nan, nan, nan, nan
0.454545454545, 0.515151515152, nan, nan, nan, nan, nan, nan
0.454545454545, 0.525252525253, nan, nan, nan, nan, nan, nan
0.454545454545, 0.535353535354, nan, nan, nan, nan, nan, nan
0.454545454545, 0.545454545455, nan, nan, nan, nan, nan, nan
0.454545454545, 0.555555555556, nan, nan, nan, nan, nan, nan
0.454545454545, 0.565656565657, nan, nan, nan, nan, nan, nan
0.454545454545, 0.575757575758, nan, nan, nan, nan, nan, nan
0.454545454545, 0.585858585859, nan, nan, nan, nan, nan, nan
0.454545454545, 0.595959595960, nan, nan, nan, nan, nan, nan
0.454545454545, 0.606060606061, nan, nan, nan, nan, nan, nan
0.454545454545, 0.616161616162, nan, nan, nan, nan, nan, nan
0.454545454545, 0.626262626263, nan, nan, nan, nan, nan, nan
0.454545454545, 0.636363636364, nan, nan, nan, nan, nan, nan
0.454545454545, 0.646464646465, nan, nan, nan, nan, nan, nan
0.454545454545, 0.656565656566, nan, nan, nan, nan, nan, nan
0.454545454545, 0.666666666667, nan, nan, nan, nan, nan, nan
0.454545454545, 0.676767676768, nan, nan, nan, nan, nan, nan
0.454545454545, 0.686868686869, nan, nan, nan, nan, nan, nan
0.454545454545, 0.696969696970, nan, nan, nan, nan, nan, nan
0.454545454545, 0.707070707071, nan, nan, nan, nan, nan, nan
0.454545454545, 0.717171717172, nan, nan, nan, nan, nan, nan
0.454545454545, 0.727272727273, nan, nan, nan, nan, nan, nan
0.454545454545, 0.737373737374, nan, nan, nan, nan, nan, nan
0.454545454545, 0.747474747475, nan, nan, nan, nan, nan, nan
0.454545454545, 0.757575757576, nan, nan, nan, nan, nan, nan
0.454545454545, 0.767676767677, nan, nan, nan, nan, nan, nan
0.454545454545, 0.777777777778, nan, nan, nan, nan, nan, nan
0.454545454545, 0.787878787879, nan, nan, nan, nan, nan, nan
0.454545454545, 0.797979797980, nan, nan, nan, nan, nan, nan
0.454545454545, 0.808080808081, nan, nan, nan, nan, nan, nan
0.454545454545, 0.818181818182, nan, nan, nan, nan, nan, nan
0.454545454545, 0.828282828283, nan, nan, nan, nan, nan, nan
0.454545454545, 0.838383838384, nan, nan, nan, nan, nan, nan
0.454545454545, 0.848484848485, nan, nan, nan, nan, nan, nan
0.454545454545, 0.858585858586, nan, nan, nan, nan, nan, nan
0.454545454545, 0.868686868687, nan, nan, nan, nan, nan, nan
0.454545454545, 0.878787878788, nan, nan, nan, nan, nan, nan
0.454545454545, 0.888888888889, nan, nan, nan, nan, nan, nan
0.454545454545, 0.898989898990, nan, nan, nan, nan, nan, nan
0.454545454545, 0.909090909091, nan, nan, nan, nan, nan, nan
0.454545454545, 0.919191919192, nan, nan, nan, nan, nan, nan
0.454545454545, 0.929292929293, nan, nan, nan, nan, nan, nan
0.454545454545, 0.939393939394, nan, nan, nan, nan, nan, nan
0.454545454545, 0.949494949495, nan, nan, nan, nan, nan, nan
0.454545454545, 0.959595959596, nan, nan, nan, nan, nan, nan
0.464646464646, -0.000000000000, nan, nan, nan, nan, nan, nan
0.464646464646, 0.010101010101, nan, nan, nan, nan, nan, nan
0.464646464646, 0.020202020202, nan, nan, nan, nan, nan, nan
0.464646464646, 0.030303030303, nan, nan, nan, nan, nan, nan
0.464646464646, 0.040404040404, nan, nan, nan, nan, nan, nan
0.464646464646, 0.050505050505, nan, nan, nan, nan, nan, nan
0.464646464646, 0.060606060606, nan, nan, nan, nan, nan, nan
0.464646464646, 0.070707070707, nan, nan, nan, nan, nan, nan
0.464646464646, 0.080808080808, nan, nan, nan, nan, nan, nan
0.464646464646, 0.090909090909, nan, nan, nan, nan, nan, nan
0.464646464646, 0.101010101010, nan, nan, nan, nan, nan, nan
0.464646464646, 0.111111111111, nan, nan, nan, nan, nan, nan
0.464646464646, 0.121212121212, nan, nan, nan, nan, nan, nan
0.464646464646, 0.131313131313, nan, nan, nan, nan, nan, nan
0.464646464646, 0.141414141414, nan, nan, nan, nan, nan, nan
0.464646464646, 0.151515151515, nan, nan, nan, nan, nan, nan
0.464646464646, 0.161616161616, nan, nan, nan, nan, nan, nan
0.464646464646, 0.171717171717, nan, nan, nan, nan, nan, nan
0.464646464646, 0.181818181818, nan, nan, nan, nan, nan, nan
0.464646464646, 0.191919191919, nan, nan, nan, nan, nan, nan
0.464646464646, 0.202020202020, nan, nan, nan, nan, nan, nan
0.464646464646, 0.212121212121, nan, nan, nan, nan, nan, nan
0.464646464646, 0.222222222222, nan, nan, nan, nan, nan, nan
0.464646464646, 0.232323232323, nan, nan, nan, nan, nan, nan
0.464646464646, 0.242424242424, nan, nan, nan, nan, nan, nan
0.464646464646, 0.252525252525, nan, nan, nan, nan, nan, nan
0.464646464646, 0.262626262626, nan, nan, nan, nan, nan, nan
0.464646464646, 0.272727272727, nan, nan, nan, nan, nan, nan
0.464646464646, 0.282828282828, nan, nan, nan, nan, nan, nan
0.464646464646, 0.292929292929, nan, nan, nan, nan, nan, nan
0.464646464646, 0.303030303030, nan, nan, nan, nan, nan, nan
0.464646464646, 0.313131313131, nan, nan, nan, nan, nan, nan
0.464646464646, 0.323232323232, nan, nan, nan, nan, nan, nan
0.464646464646, 0.333333333333, nan, nan, nan, nan, nan, nan
0.464646464646, 0.343434343434, nan, nan, nan, nan, nan, nan
0.464646464646, 0.353535353535, nan, nan, nan, nan, nan, nan
0.464646464646, 0.363636363636, nan, nan, nan, nan, nan, nan
0.464646464646, 0.373737373737, nan, nan, nan, nan, nan, nan
0.464646464646, 0.383838383838, nan, nan, nan, nan, nan, nan
0.464646464646, 0.393939393939, nan, nan, nan, nan, nan, nan
0.464646464646, 0.404040404040, nan, nan, nan, nan, nan, nan
0.464646464646, 0.414141414141, nan, nan, nan, nan, nan, nan
0.464646464646, 0.424242424242, nan, nan, nan, nan, nan, nan
0.464646464646, 0.434343434343, nan, nan, nan, nan, nan, nan
0.464646464646, 0.444444444444, nan, nan, nan, nan, nan, nan
0.464646464646, 0.454545454545, nan, nan, nan, nan, nan, nan
0.464646464646, 0.464646464646, nan, nan, nan, nan, nan, nan
0.464646464646, 0.474747474747, nan, nan, nan, nan, nan, nan
0.464646464646, 0.484848484848, nan, nan, nan, nan, nan, nan
0.464646464646, 0.494949494949, nan, nan, nan, nan, nan, nan
0.464646464646, 0.505050505051, nan, nan, nan, nan, nan, nan
0.464646464646, 0.515151515152, nan, nan, nan, nan, nan, nan
0.464646464646, 0.525252525253, nan, nan, nan, nan, nan, nan
0.464646464646, 0.535353535354, nan, nan, nan, nan, nan, nan
0.464646464646, 0.545454545455, nan, nan, nan, nan, nan, nan
0.464646464646, 0.555555555556, nan, nan, nan, nan, nan, nan
0.464646464646, 0.565656565657, nan, nan, nan, nan, nan, nan
0.464646464646, 0.575757575758, nan, nan, nan, nan, nan, nan
0.464646464646, 0.585858585859, nan, nan, nan, nan, nan, nan
0.464646464646, 0.595959595960, nan, nan, nan, nan, nan, nan
0.464646464646, 0.606060606061, nan, nan, nan, nan, nan, nan
0.464646464646, 0.616161616162, nan, nan, nan, nan, nan, nan
0.464646464646, 0.626262626263, nan, nan, nan, nan, nan, nan
0.464646464646, 0.636363636364, nan, nan, nan, nan, nan, nan
0.464646464646, 0.646464646465, nan, nan, nan, nan, nan, nan
0.464646464646, 0.656565656566, nan, nan, nan, nan, nan, nan
0.464646464646, 0.666666666667, nan, nan, nan, nan, nan, nan
0.464646464646, 0.676767676768, nan, nan, nan, nan, nan, nan
0.464646464646, 0.686868686869, nan, nan, nan, nan, nan, nan
0.464646464646, 0.696969696970, nan, nan, nan, nan, nan, nan
0.464646464646, 0.707070707071, nan, nan, nan, nan, nan, nan
0.464646464646, 0.717171717172, nan, nan, nan, nan, nan, nan
0.464646464646, 0.727272727273, nan, nan, nan, nan, nan, nan
0.464646464646, 0.737373737374, nan, nan, nan, nan, nan, nan
0.464646464646, 0.747474747475, nan, nan, nan, nan, nan, nan
0.464646464646, 0.757575757576, nan, nan, nan, nan, nan, nan
0.464646464646, 0.767676767677, nan, nan, nan, nan, nan, nan
0.464646464646, 0.777777777778, nan, nan, nan, nan, nan, nan
0.464646464646, 0.787878787879, nan, nan, nan, nan, nan, nan
0.464646464646, 0.797979797980, nan, nan, nan, nan, nan, nan
0.464646464646, 0.808080808081, nan, nan, nan, nan, nan, nan
0.464646464646, 0.818181818182, nan, nan, nan, nan, nan, nan
0.464646464646, 0.828282828283, nan, nan, nan, nan, nan, nan
0.464646464646, 0.838383838384, nan, nan, nan, nan, nan, nan
0.464646464646, 0.848484848485, nan, nan, nan, nan, nan, nan
0.464646464646, 0.858585858586, nan, nan, nan, nan, nan, nan
0.464646464646, 0.868686868687, nan, nan, nan, nan, nan, nan
0.464646464646, 0.878787878788, nan, nan, nan, nan, nan, nan
0.464646464646, 0.888888888889, nan, nan, nan, nan, nan, nan
0.464646464646, 0.898989898990, nan, nan, nan, nan, nan, nan
0.464646464646, 0.909090909091, nan, nan, nan, nan, nan, nan
0.464646464646, 0.919191919192, nan, nan, nan, nan, nan, nan
0.464646464646, 0.929292929293, nan, nan, nan, nan, nan, nan
0.464646464646, 0.939393939394, nan, nan, nan, nan, nan, nan
0.464646464646, 0.949494949495, nan, nan, nan, nan, nan, nan
0.464646464646, 0.959595959596, nan, nan, nan, nan, nan, nan
0.474747474747, -0.000000000000, nan, nan, nan, nan, nan, nan
0.474747474747, 0.010101010101, nan, nan, nan, nan, nan, nan
0.474747474747, 0.020202020202, nan, nan, nan, nan, nan, nan
0.474747474747, 0.030303030303, nan, nan, nan, nan, nan, nan
0.474747474747, 0.040404040404, nan, nan, nan, nan, nan, nan
0.474747474747, 0.050505050505, nan, nan, nan, nan, nan, nan
0.474747474747, 0.060606060606, nan, nan, nan, nan, nan, nan
0.474747474747, 0.070707070707, nan, nan, nan, nan, nan, nan
0.474747474747, 0.080808080808, nan, nan, nan, nan, nan, nan
0.474747474747, 0.090909090909, nan, nan, nan, nan, nan, nan
0.474747474747, 0.101010101010, nan, nan, nan, nan, nan, nan
0.474747474747, 0.111111111111, nan, nan, nan, nan, nan, nan
0.474747474747, 0.121212121212, nan, nan, nan, nan, nan, nan
0.474747474747, 0.131313131313, nan, nan, nan, nan, nan, nan
0.474747474747, 0.141414141414, nan, nan, nan, nan, nan, nan
0.474747474747, 0.151515151515, nan, nan, nan, nan, nan, nan
0.474747474747, 0.161616161616, nan, nan, nan, nan, nan, nan
0.474747474747, 0.171717171717, nan, nan, nan, nan, nan, nan
0.474747474747, 0.181818181818, nan, nan, nan, nan, nan, nan
0.474747474747, 0.191919191919, nan, nan, nan, nan, nan, nan
0.474747474747, 0.202020202020, nan, nan, nan, nan, nan, nan
0.474747474747, 0.212121212121, nan, nan, nan, nan, nan, nan
0.474747474747, 0.222222222222, nan, nan, nan, nan, nan, nan
0.474747474747, 0.232323232323, nan, nan, nan, nan, nan, nan
0.474747474747, 0.242424242424, nan, nan, nan, nan, nan, nan
0.474747474747, 0.252525252525, nan, nan, nan, nan, nan, nan
0.474747474747, 0.262626262626, nan, nan, nan, nan, nan, nan
0.474747474747, 0.272727272727, nan, nan, nan, nan, nan, nan
0.474747474747, 0.282828282828, nan, nan, nan, nan, nan, nan
0.474747474747, 0.292929292929, nan, nan, nan, nan, nan, nan
0.474747474747, 0.303030303030, nan, nan, nan, nan, nan, nan
0.474747474747, 0.313131313131, nan, nan, nan, nan, nan, nan
0.474747474747, 0.323232323232, nan, nan, nan, nan, nan, nan
0.474747474747, 0.333333333333, nan, nan, nan, nan, nan, nan
0.474747474747, 0.343434343434, nan, nan, nan, nan, nan, nan
0.474747474747, 0.353535353535, nan, nan, nan, nan, nan, nan
0.474747474747, 0.363636363636, nan, nan, nan, nan, nan, nan
0.474747474747, 0.373737373737, nan, nan, nan, nan, nan, nan
